Date,2021/06/29
Name,元大滬深300單日反向1倍基金
Net Asset,368937371
Shares Outstanding,48448000
ETF Currency,NTD
NAV per Share,7.62

Ticker,Name,Currency,Shares,Expiry Month,Market Value,Weight,Price,Multiplier,FX Rate
CN,富時中國A50指數期貨,USD,-740.0,202107,,97.78,,1.0,27.899
Cash,保證金,NTD,446.0,,,,1,1,1.0
Cash,保證金,USD,4725098.59,,,,1,1,27.899
Cash,現金,NTD,6384353.0,,,,1,1,1.0
Cash,現金,USD,42553.4,,,,1,1,27.899
Cash,附買回債券,NTD,230000000.0,,,,1,1,1.0

