Date,2021/06/29
Name,元大標普高盛原油ER單日反向1倍指數股票型期貨信託基金
Net Asset,448571763
Shares Outstanding,29703000
ETF Currency,NTD
NAV per Share,15.1

Ticker,Name,Currency,Shares,Expiry Month,Market Value,Weight,Price,Multiplier,FX Rate
CL,輕原油,USD,-221.0,202108,,101.75,,1000.0,27.89
Cash,保證金,NTD,146553279.0,,,,1,1,1.0
Cash,保證金,USD,1833588.67,,,,1,1,27.89
Cash,現金,NTD,245277252.0,,,,1,1,1.0
Cash,附買回債券,NTD,10001569.0,,,,1,1,1.0
Cash,應付申購預收款,NTD,-4385195.0,,,,1,1,1.0

