Date,2021/06/29
Name,元大標普美元ER單日正向2倍指數股票型期貨信託基金
Net Asset,4425717096
Shares Outstanding,259434000
ETF Currency,NTD
NAV per Share,17.06

Ticker,Name,Currency,Shares,Expiry Month,Market Value,Weight,Price,Multiplier,FX Rate
DX,美元指數期貨,USD,3452.0,202109,,199.8,,1000.0,27.89
Cash,保證金,NTD,1738367301.0,,,,1,1,1.0
Cash,保證金,USD,14019768.4,,,,1,1,27.89
Cash,現金,NTD,2198664827.0,,,,1,1,1.0
Cash,附買回債券,NTD,100000000.0,,,,1,1,1.0

