Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
114800167000,0,0,0.300,6,0.000,0,0.000,0,0.000,0,0.000,0,0.400,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
114927541000,0,0,0.300,6,0.000,0,0.000,0,0.000,0,0.000,0,0.390,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115001167000,0,0,0.290,6,0.000,0,0.000,0,0.000,0,0.000,0,0.380,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115006166000,0,0,0.300,6,0.000,0,0.000,0,0.000,0,0.000,0,0.380,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115006916000,0,0,0.300,6,0.000,0,0.000,0,0.000,0,0.000,0,0.400,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115045291000,0,0,0.320,5,0.300,6,0.000,0,0.000,0,0.000,0,0.370,5,0.400,6,0.000,0,0.000,0,0.000,0,0,0,
115045791000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.400,11,0.000,0,0.000,0,0.000,0,0,0,
115105916000,0,0,0.320,5,0.300,6,0.000,0,0.000,0,0.000,0,0.370,5,0.400,6,0.000,0,0.000,0,0.000,0,0,0,
115106291000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.400,11,0.000,0,0.000,0,0.000,0,0,0,
115126417000,0,0,0.320,5,0.300,6,0.000,0,0.000,0,0.000,0,0.370,5,0.400,6,0.000,0,0.000,0,0.000,0,0,0,
115126666000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.400,11,0.000,0,0.000,0,0.000,0,0,0,
115146667000,0,0,0.320,5,0.300,6,0.000,0,0.000,0,0.000,0,0.370,5,0.400,6,0.000,0,0.000,0,0.000,0,0,0,
115146916000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.400,11,0.000,0,0.000,0,0.000,0,0,0,
115203666000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115206916000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115207541000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115227541000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115228666000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115248666000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115249166000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115309291000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115309542000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115329541000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115330041000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115350166000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115410291000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115410916000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115430917000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115431416000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115451416000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115451791000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115511916000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115512042000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115532166000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115532416000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115552416000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115554041000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115614041000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115614166000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115634167000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115637166000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115657166000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115657417000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115717541000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115717666000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115737791000,0,0,0.320,5,0.300,11,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,6,0.000,0,0.000,0,0,0,
115738166000,0,0,0.320,5,0.300,16,0.000,0,0.000,0,0.000,0,0.370,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115746916000,0,0,0.330,5,0.300,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,5,0.400,11,0.000,0,0.000,0,0,0,
115747041000,0,0,0.330,5,0.310,5,0.300,6,0.000,0,0.000,0,0.380,5,0.400,6,0.410,5,0.000,0,0.000,0,0,0,
115752916000,0,0,0.330,5,0.310,11,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.410,5,0.000,0,0.000,0,0,0,
115803416000,0,0,0.330,5,0.310,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.410,5,0.000,0,0,0,
115807043000,0,0,0.330,5,0.310,11,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.000,0,0.000,0,0,0,
115807166000,0,0,0.330,5,0.310,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.410,5,0.000,0,0,0,
115827166000,0,0,0.330,5,0.310,11,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.000,0,0.000,0,0,0,
115827666000,0,0,0.330,5,0.310,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.410,5,0.000,0,0,0,
115847666000,0,0,0.330,5,0.310,11,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.000,0,0.000,0,0,0,
115847791000,0,0,0.330,5,0.310,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.410,5,0.000,0,0,0,
115907916000,0,0,0.330,5,0.310,16,0.000,0,0.000,0,0.000,0,0.380,5,0.390,6,0.400,5,0.410,5,0.000,0,0,0,
