Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
84501173000,0,0,1700.000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84501173000,0,0,1700.000,5,0,0,0,0,0,0,0,0,2000.000,5,0,0,0,0,0,0,0,0,0,0,
85045977000,0,0,1700.000,5,1690.000,1,0,0,0,0,0,0,2000.000,5,0,0,0,0,0,0,0,0,0,0,
85045977000,0,0,1700.000,5,1690.000,1,0,0,0,0,0,0,2000.000,5,2020.000,1,0,0,0,0,0,0,0,0,
90516261000,0,0,1700.000,5,1690.000,1,0,0,0,0,0,0,2000.000,5,0,0,0,0,0,0,0,0,0,0,
90516265000,0,0,1700.000,5,0,0,0,0,0,0,0,0,2000.000,5,0,0,0,0,0,0,0,0,0,0,
90516265000,0,0,1700.000,5,0,0,0,0,0,0,0,0,1950.000,1,2000.000,5,0,0,0,0,0,0,0,0,
90516332000,0,0,1700.000,5,1610.000,1,0,0,0,0,0,0,1950.000,1,2000.000,5,0,0,0,0,0,0,0,0,
90516362000,0,0,1610.000,1,0,0,0,0,0,0,0,0,1950.000,1,2000.000,5,0,0,0,0,0,0,0,0,
90519663000,0,0,1630.000,5,1610.000,1,0,0,0,0,0,0,1950.000,1,2000.000,5,0,0,0,0,0,0,0,0,
90519663000,0,0,1630.000,5,1610.000,1,0,0,0,0,0,0,1950.000,1,0,0,0,0,0,0,0,0,0,0,
90519664000,0,0,1630.000,5,1610.000,1,0,0,0,0,0,0,1900.000,5,1950.000,1,0,0,0,0,0,0,0,0,
90811302000,0,0,1630.000,5,1610.000,1,0,0,0,0,0,0,1950.000,1,0,0,0,0,0,0,0,0,0,0,
90811303000,0,0,1630.000,5,1610.000,1,0,0,0,0,0,0,1940.000,5,1950.000,1,0,0,0,0,0,0,0,0,
91123594000,0,0,1690.000,1,1630.000,5,1610.000,1,0,0,0,0,1940.000,5,1950.000,1,0,0,0,0,0,0,0,0,
91123594000,0,0,1690.000,1,1630.000,5,1610.000,1,0,0,0,0,1940.000,5,0,0,0,0,0,0,0,0,0,0,
91123595000,0,0,1690.000,1,1630.000,5,1610.000,1,0,0,0,0,1940.000,5,2020.000,1,0,0,0,0,0,0,0,0,
91123595000,0,0,1690.000,1,1630.000,5,0,0,0,0,0,0,1940.000,5,2020.000,1,0,0,0,0,0,0,0,0,
91124154000,0,0,1690.000,1,0,0,0,0,0,0,0,0,1940.000,5,2020.000,1,0,0,0,0,0,0,0,0,
91124154000,0,0,1690.000,1,0,0,0,0,0,0,0,0,2020.000,1,0,0,0,0,0,0,0,0,0,0,
91129656000,0,0,1710.000,5,1690.000,1,0,0,0,0,0,0,2020.000,1,0,0,0,0,0,0,0,0,0,0,
91129656000,0,0,1710.000,5,1690.000,1,0,0,0,0,0,0,1980.000,5,2020.000,1,0,0,0,0,0,0,0,0,
91213891000,0,0,1690.000,1,0,0,0,0,0,0,0,0,1980.000,5,2020.000,1,0,0,0,0,0,0,0,0,
91215076000,0,0,1700.000,5,1690.000,1,0,0,0,0,0,0,1980.000,5,2020.000,1,0,0,0,0,0,0,0,0,
