Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
100135166000,0,0,6.200,5,0.000,0,0.000,0,0.000,0,0.000,0,7.800,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100308166000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100313667000,0,0,6.200,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100324792000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100501544000,0,0,7.000,5,0.000,0,0.000,0,0.000,0,0.000,0,8.650,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100506418000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
100953417000,0,0,7.000,5,0.000,0,0.000,0,0.000,0,0.000,0,8.650,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101004416000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101015166000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.600,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101017916000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101244916000,0,0,6.200,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101245791000,0,0,6.200,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101317418000,0,0,5.800,5,0.000,0,0.000,0,0.000,0,0.000,0,7.350,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101350041000,0,0,6.200,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101724042000,0,0,5.750,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101728167000,0,0,6.150,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101736416000,0,0,5.750,5,0.000,0,0.000,0,0.000,0,0.000,0,7.350,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101936291000,0,0,5.750,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
101937416000,0,0,5.750,5,0.000,0,0.000,0,0.000,0,0.000,0,7.350,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
102046416000,0,0,6.150,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
102310791000,0,0,6.600,5,0.000,0,0.000,0,0.000,0,0.000,0,8.200,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
102315792000,0,0,6.150,5,0.000,0,0.000,0,0.000,0,0.000,0,7.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
103814666000,0,0,5.750,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
104203672000,0,0,5.350,5,0.000,0,0.000,0,0.000,0,0.000,0,6.900,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
104214543000,0,0,4.980,5,0.000,0,0.000,0,0.000,0,0.000,0,6.500,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
104215792000,0,0,5.350,5,0.000,0,0.000,0,0.000,0,0.000,0,6.900,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
104508293000,0,0,4.970,5,0.000,0,0.000,0,0.000,0,0.000,0,6.500,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
104519668000,0,0,5.350,5,0.000,0,0.000,0,0.000,0,0.000,0,6.900,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
105822794000,0,0,4.960,5,0.000,0,0.000,0,0.000,0,0.000,0,6.900,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
105823043000,0,0,5.350,5,0.000,0,0.000,0,0.000,0,0.000,0,6.900,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110655166000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110657666000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110713666000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110713916000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110714791000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110714916000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110715791000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110717916000,0,0,5.700,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110947292000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110947916000,0,0,5.700,5,0.000,0,0.000,0,0.000,0,0.000,0,7.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111411791000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111604416000,0,0,5.700,5,0.000,0,0.000,0,0.000,0,0.000,0,7.250,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
112539667000,0,0,5.300,5,0.000,0,0.000,0,0.000,0,0.000,0,6.850,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
123148666000,0,0,5.600,5,0.000,0,0.000,0,0.000,0,0.000,0,7.150,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
123331166000,0,0,5.200,5,0.000,0,0.000,0,0.000,0,0.000,0,7.150,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
123343166000,0,0,5.200,5,0.000,0,0.000,0,0.000,0,0.000,0,6.750,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
125747416000,0,0,4.800,5,0.000,0,0.000,0,0.000,0,0.000,0,6.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
125749291000,0,0,5.150,5,0.000,0,0.000,0,0.000,0,0.000,0,6.700,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
125757292000,0,0,4.800,5,0.000,0,0.000,0,0.000,0,0.000,0,6.300,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
130355667000,0,0,4.790,5,0.000,0,0.000,0,0.000,0,0.000,0,6.700,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
130357166000,0,0,5.150,5,0.000,0,0.000,0,0.000,0,0.000,0,6.700,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
