Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
91346292000,0,0,102.500,6,0.000,0,0.000,0,0.000,0,0.000,0,112.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
91539541000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
91736419000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
91750543000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
91911166000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
92846791000,0,0,102.500,6,0.000,0,0.000,0,0.000,0,0.000,0,112.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
92948417000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93053917000,0,0,104.500,6,0.000,0,0.000,0,0.000,0,0.000,0,114.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93556541000,0,0,104.000,6,0.000,0,0.000,0,0.000,0,0.000,0,114.000,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93602291000,0,0,104.500,6,0.000,0,0.000,0,0.000,0,0.000,0,114.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93759291000,0,0,104.000,6,0.000,0,0.000,0,0.000,0,0.000,0,114.000,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93844042000,0,0,102.500,6,0.000,0,0.000,0,0.000,0,0.000,0,112.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93858792000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93934041000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93934541000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93935041000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93935542000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93952791000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93953166000,0,0,103.500,6,0.000,0,0.000,0,0.000,0,0.000,0,113.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94430541000,0,0,103.500,8,0.000,0,0.000,0,0.000,0,0.000,0,113.500,8,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94444916000,0,0,103.500,2,0.000,0,0.000,0,0.000,0,0.000,0,113.500,2,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94445791000,0,0,103.500,8,0.000,0,0.000,0,0.000,0,0.000,0,113.500,8,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94446666000,0,0,103.500,2,0.000,0,0.000,0,0.000,0,0.000,0,113.500,2,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94447166000,0,0,103.500,8,0.000,0,0.000,0,0.000,0,0.000,0,113.500,8,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94448291000,0,0,103.500,2,0.000,0,0.000,0,0.000,0,0.000,0,113.500,2,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94448916000,0,0,103.500,8,0.000,0,0.000,0,0.000,0,0.000,0,113.500,8,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
94816166000,0,0,104.500,6,103.500,2,0.000,0,0.000,0,0.000,0,113.500,2,114.500,6,0.000,0,0.000,0,0.000,0,0,0,
95132042000,0,0,103.500,2,0.000,0,0.000,0,0.000,0,0.000,0,113.500,2,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95132541000,0,0,104.500,6,103.500,2,0.000,0,0.000,0,0.000,0,113.500,2,114.500,6,0.000,0,0.000,0,0.000,0,0,0,
95133666000,0,0,103.500,2,0.000,0,0.000,0,0.000,0,0.000,0,113.500,2,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95134291000,0,0,104.500,6,103.500,2,0.000,0,0.000,0,0.000,0,113.500,2,114.500,6,0.000,0,0.000,0,0.000,0,0,0,
95309293000,0,0,105.000,2,104.500,6,0.000,0,0.000,0,0.000,0,114.500,6,115.500,2,0.000,0,0.000,0,0.000,0,0,0,
95326916000,0,0,105.500,6,105.000,2,0.000,0,0.000,0,0.000,0,115.500,2,116.000,6,0.000,0,0.000,0,0.000,0,0,0,
