Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
94406917000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.670,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95049291000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.630,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95049791000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95050041000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95110041000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95110791000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95130916000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95131166000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95151167000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95151291000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95211416000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95211668000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95231791000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
95232166000,0,0,1.420,5,1.410,5,0.000,0,0.000,0,0.000,0,1.590,5,1.610,5,0.000,0,0.000,0,0.000,0,0,0,
95252291000,0,0,1.420,5,0.000,0,0.000,0,0.000,0,0.000,0,1.590,5,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
