Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime
93057045000,0,0,0.980,6,0.000,0,0.000,0,0.000,0,0.000,0,1.120,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
93101792000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110449791000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
110852916000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111032791000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111111416000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111112542000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111421541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111600041000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
111731291000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
112049041000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
112109416000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
112110666000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
112248416000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
114039791000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
114400666000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
114935291000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115126418000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115238916000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115250166000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115255291000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
115531417000,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120005541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120157042000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120538916000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120548541000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120552541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120629041000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120648166000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120712041000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120729916000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120735667000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120749541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120752791000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120757791000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120817666000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120827541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120836541000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120843166000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120852166000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120853541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120901916000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120907541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120935916000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
120940541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
121010541000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
121011541000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
121023541000,0,0,1.290,6,0.000,0,0.000,0,0.000,0,0.000,0,1.480,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
121024666000,0,0,1.310,6,0.000,0,0.000,0,0.000,0,0.000,0,1.500,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
121025541000,0,0,1.340,6,0.000,0,0.000,0,0.000,0,0.000,0,1.540,6,0.000,0,0.000,0,0.000,0,0.000,0,0,0,
